No.,都道府県,自治体,親の年代,性別,子どもの数,妊娠中,未就学(保育園、幼稚園等),小学生,中学生,高校生,大学生・大学院生,就職・その他,子ども世代,意見,備考
106,栃木県,宇都宮市,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,"地域で子育てしたく、地域の保育園に入れたいが、点数で決められてしまうので地域の保育園に入れない。地域で子育てと言っているのと矛盾している。
ずっと住む地域で子育てしたいと思うが、住んでいる地域に保育園が少なく、駅に近いため、地域外の人が入園しており、地域で子育てしたいと思う人を優先してほしいと思うが、そうなることはなく、その地域に住むために高い税金を払っているのに何だかと思う。
困っている人や生の声が施策に反映されておらず、計画を実施していることに疑問を感じる、
市民の声をきちんと施策に反映してほしい。",税金をきちんと納めている人の利便性を考えてほしいと思います。
107,群馬県,前橋市,30〜39歳,女性,2,1,0,1,0,0,0,,妊娠中 小学生 ,"児童手当や高校の学費など所得制限がかかるのがおかしい。
夫が1000万程度稼いでいても子供が4人も居たら単純計算で500万2人と変わらないのに児童手当がもらえない上に所得税、住民税も高い。",
108,千葉県,,20〜29歳,女性,1,1,0,0,0,0,0,,妊娠中 ,扶養控除がないこと,
109,神奈川県,川崎市川崎区,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"所得制限があると子供は増えません。むしろ制限すると思います。
外国の例がお好きな自民党の皆さん、外国で所得制限をしている国で少子化が解消された国はありますか？また、年収1000万円(手取り700万円台)で裕福と思うならその給料で都内で多子育児をしてみて下さい。
また、子育て世帯の所得制限について正当性が無いように思います。夫婦共働きで所得制限の年収にかからなければ支援がもらえて、どちらかが超えた家庭は無しっておかしくないですか？次世代を担う子供達の支援は平等にすべきです。高齢者に使う予算のほんの一部を子供の支援に！未来への投資です！！
年末の子育て応援未来金10万円×二人分も川崎市は出してくれませんでした。医療費も3割でまだまだ小学生なのに充分な医療を受けさせられません。歯医者の定期検診にもかなり数を減らしてます。無料で受けられる子と差別しすぎです。対象外の子供達が社会から排除されていると思って傷ついています。少子化の時代に有り得ないと思います！",所得制限撤廃か年少扶養控除の復活がない限りは皆さんずっと訴えていくと思います。是非とも、急務課題として取り掛かって欲しいと思います。
110,神奈川県,川崎市,30〜39歳,女性,0,0,0,0,0,0,0,,,所得制限、給付金ばら撒き、対象外の人間からしたら多く税金払って他人の子供の面倒まで見なきゃいけない。偽装離婚して1人親になってぬくぬく仕事しながら国から金貰って働く人増えると思う。あまりにもこの点変わらなければ、私も離婚する。1000万の収入ありながらも子どもが複数人居れば全然高所得者層ではありません。子ども産みたいのに経済面で諦めている人が多過ぎるから少子化が進みます。政治家の方の年齢からしたら、先のこと知らねえって感じかもしれません、未来の子どもたちのことを考えてください。,
111,神奈川県,神奈川県横浜市,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,子供が3人います。上から小5、小2、2歳です。2歳の子は今保育園に通っていますが、3人目にも関わらず、横浜市の基準では小学生はカウントされないので第1子扱いとして高い保育料を払っています。子供が増えた分家計の支出も増え続けるので、収入を増やすためにパートに出てるのに半分は保育料に持っていかれます。実際は第3子なのに小学生はカウントされないのもおかしいですが、3歳からではなく0～2歳も保育料無償にして欲しいです。,
112,東京都,西東京市,40〜49歳,男性,1,0,0,0,1,0,0,,中学生 ,子育てにおける所得制限をすべて無くして少子化対策してほしい。,
113,東京都,町田市,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"子育て支援の所得制限はおかしい。累進課税で高い税金を納めているのにあらゆる子育て支援策が対象外で困っている。
世帯主の年収で判断され、我が家より世帯年収が多い家庭は給付対象なのに我が家は対象外。不公平。",
114,神奈川県,横浜市,40〜49歳,女性,2,0,0,0,1,1,0,,中学生 高校生 ,累進課税で高額な税金を支払っているにもかかわらずあらゆる子育て支援が所得制限により受けられない事。障害児への助成にまで所得制限を設けるとか意味が分からない。また大学奨学金にも所得制限は怒りしかない。返済前提で借りて返すのは子供なのに親の所得は関係あるのか？,
115,神奈川県,横浜市,30〜39歳,女性,0,0,0,0,0,0,0,,,"子育て支援が数年単位で改悪されることが不安です。今年から児童手当が一部家庭で貰えなくなり、我が家はまだ制限にはかかりませんが、そのうち世帯合算、閾値下げる…と改悪される未来が容易に予想できてしまいます。扶養控除もなし、児童手当もなしという状態になったらかなり家計に影響します。

直近で困っている事は、子供の医療費です。
住んでいる横浜市は3才から所得制限で小児医療費助成が0になります。制限ラインも所得500万ほどでかなり低いです。
子供の医療費がなぜ自治体によって補助が異なるのでしょうか。無料にしろとは言わないので、せめて高齢者と同じ一律1割負担にして欲しいです。
今の御時世、少し体調を崩すと周りから「病院に行って感染症ではないと証明してこい」という圧がありますが、子供はすぐ風邪をひくので、そんなに頻繁に病院に行けるお金はないです。

まだ我が子には先の話ですが、高校無償化についても不満です。
世帯年収600万程度で補助額ラインが下がり、さらに裏で扶養控除学が減額されているので税金が上がり、トータル換算マイナスの家庭が多いです。金銭負担は逆に負担は増えているのに「今の子供は恵まれてる」という世間の風当たりもツライです。
",
116,東京都,文京区,20〜29歳,女性,0,0,0,0,0,0,0,,,"子育て支援(児童手当や未来応援給付金、障害児手当など)に所得制限をつけるのはおかしいと思います。
年少扶養控除を廃止し児童手当に変更するという話だったのに児童手当にも所得制限がつくようになりました。0〜15歳の扶養だけ扶養控除も手当もない人がいるというおかしな状態が起きていると思います。
累進課税の他にも様々な所得制限や所得による差で可処分所得の逆転も起きており、働き損を作る状況は改善して欲しいです。
0〜2歳までの保育料は所得に応じて差が激しく、我が家では月8万円ほどかかっています。同じサービスを受けるのに累進課税に加えて保育料の差をつけるのはおかしいと思いますし、そうであるならば子供にかかるお金(学費や保育料、オムツ代など)を控除させるべきです。",
117,東京都,台東区,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,マスクの実質強要。,"早く5類にして、学校の感染対策の緩和を。
G7で緩和していないのは日本だけ。
いつまで低リスクな子どもにマスク強要させるのか。文科省は問い合わせると任意と断言します。早く実質任意に。"
118,東京都,日野市,40〜49歳,女性,0,0,0,0,0,0,0,,,"コロナ感染症対策が子供の正常な発育や、教育機会より優先されていることがおかしいと思う。
コロナ感染によるリスクが高い方への配慮と言うが、これもおかしい。コロナ陽性で亡くなる方の平均年齢が平均寿命と大差なく、もともと何らかの理由で寿命が近かったことを示唆している。人が亡くなることは悲しいことだが、コロナで亡くなることだけは許さない今の社会はアンバランスである。つまり、コロナのハイリスク層はコロナのみが驚異とは言えず、それまでのように自衛をして頂きたい。
例えば先のある子供にとって、コロナの濃厚接触にならないことより、泳ぎ方や調理方法を覚える事の方が後々役立つし、命を守る方法にさえなりえる。言語が不十分な子供がマスクで表情を奪われることで、自己表現や他者の感情を学ぶ機会を失っていないか強く心配している。
新しい生活様式は子供の環境を劣悪にしていると考えられる。早急にコロナを5類にし、マスクの推奨および実質義務の廃止、業種別ガイドラインの廃止、濃厚接触の追跡の廃止、新しい生活様式の撤廃を求める。",
119,京都府,京都市西京区,20〜29歳,女性,1,1,0,0,0,0,0,,妊娠中 ,0歳児〜2歳児の保育料が高すぎる。給与が上がると所得制限にかかると知り、働く意欲が削がれる。子供はできれば3人欲しかったが現実的に2人が限界ではないかと感じている。年齢的にも産めるし産みたいと思っているのに金銭的に控えざるを得ない状況を作っているのはどうなのか。,
120,埼玉県,川越市,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,保活の際の点数が自治体によって違い、同じ自治体でも年度によって変わること。間もなく２人目の産休に入るが、１人目の時の保活が大変だったため、今から２人目の保活が不安だし、調べたら１人目の時と基準が変わっており、１人目の時よりも点数が低くなりそうで、今から怯えている。,
121,神奈川県,相模原市,30〜39歳,女性,0,0,0,0,0,0,0,,,年少扶養控除がないこと,
122,東京都,杉並区,30〜39歳,女性,0,0,0,0,0,0,0,,,GIGAスクールも始まり、公立校は特に自治体によって教育にかける予算がそのまま教育格差になっていくと感じる。格差をなくすための義務教育でより格差が開くことを考えると目先の待機児童数をいじるよりも単純に子供のことにお金を使う姿勢を見せてほしい。,
123,東京都,品川区,40〜49歳,女性,2,0,0,2,0,0,0,,小学生 ,"感染症対策の名のもとに子供たちの楽しい生活が害されていること。
幼稚園では3歳になったばかりの子も実質マスク強制で唾でベトベトになったマスクでもさせられたり、小学生は楽しい給食の時間も収容所のようにおしゃべり禁止で学校が楽しくないと言っています。
行事も参観も今まで通りやらせてください。子どもたちをこれ以上犠牲にするのは即刻やめてほしいです！
早くて5類にして、マスク推奨も黙食もやめさせてください！
参院選後では遅いです！5類にしない政党には投票しません！",
124,東京都,渋谷区,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,子供達のマスクとワクチンは任意と大々的にメディアで伝えてくれないから、子供もマスク警察となって着けられない子供に強要してくる。,"さっさと5類にしないからいつまでたっても諸外国の様にウイルスと共存の道に進めない。
これ、参院選前までに与党が『コロナは空気感染だからウィルスはマスクを素通りです。ウイルス含んだ飛沫を防ぐ効果しかないです。なので今の感染対策は全部止めて、町の病院で普通に診るようにします。マスクもしたい人だけワクチンも打ちたい人だけで良いです』ってやってくれれば、支持率爆上がりですね。"
125,宮城県,大崎市,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,コロナを早く５類にし、子どものマスクを任意にし選択制にしてほしい,子どものコロナ規制があまりにも厳しすぎる。それについて声を拾ってくれる国会議員が非常に少ない。子どもたちから緩和してほしい。
126,東京都,世田谷区,30〜39歳,女性,0,0,0,0,0,0,0,,,マスクの圧力,子供のマスクを任意にしてください
127,東京都,中央区,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,黙食を代表とする、学校での過剰な感染対策。大人がやれないことを子供に強制していること、矛盾ばかりで子供に説明ができない。子供の行事、マラソン大会の中止なのに、東京マラソン開催（しかもマスクなし）、卒・入学式は保護者1人のみ、でもイベント開催など、大人はOKなのに子供はダメという根拠のない感染対策で子どもの貴重な経験が奪われて、健全な心身の成長ができないこと。,海外は規制撤廃していく中、元々コロナの被害が少なかったにも関わらず、異常なほどに感染対策、同調圧力が強い日本にうんざりです。どうしたらコロナを終わりにできるのか、出口が見えません。
128,兵庫県,,30〜39歳,女性,0,0,0,0,0,0,0,,,こどもにだけ感染症対策を強いていること。大人も黙食、マスク外すなら喋らないを徹底すべきである(政治家、芸能人含めて),
129,神奈川県,相模原市,20〜29歳,女性,0,0,0,0,0,0,0,,,所得制限や扶養控除を廃止したこと、保育料の算定方法がおかしいと思う。子供は親や家庭の影響を受けず育ってほしいから親の所得で制限をかけてはいけないし、扶養控除などで社会で子育て世帯を支えているというメッセージがほしい。あまり支援を受けている感じがなく子どもは贅沢品のように感じられとても肩身が狭い。また保育料も働けば働くほど上がり、ほとんどを取られるので、何のために働いているのか分からなくなる。同じサービスをより安く受けている方がいると思うと残念。,物価や社保料があがり、2馬力世帯年収800万ですが子ども1人育てるのがやっとです。もちろん自分達の趣味などは削っています。本当はもう1人欲しいけど、今後も物価や年金、社保料は上がるだろうと考えると難しいかなと思っています。給料が上がる、子供が増えると税控除(補助金や支給は一時の効果しかないから子供を増やしづらい)、年金制度の改革など(今の現役世代で高齢者を支えるのは人数的にも気持ち的にも限界)、もっと大々的に変わってくれば子供を産み育てたいと思う若者も増えると思います。
130,東京都,文京区,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,子どものマスク。文科省に問い合わせると強制ではなく任意と答える。しかし、実質体育や登下校まで強要される。,"コロナはエアロゾル感染と日本も認めたので、換気の良い場所ではマスク不要なはず。
欧米は日常を取り戻しているのに、日本はいつまで続けるのか。"
131,東京都,,20〜29歳,女性,0,0,0,0,0,0,0,,,現在1人の子を持つ母です。妊娠・出産・子育てにかかる金銭的な負担が大きく2人目以降不自由なく育てていけるか不安です。子育て関わる全ての政策の所得制限の撤廃をお願いいたします。,
132,東京都,,30〜39歳,女性,0,0,0,0,0,0,0,,,"子育て世帯への様々な手当や控除に所得制限があること。
確実に保育園や学童に入れる保証がないこと。
困った時にすぐに援助が受けられないこと。(病児保育や一時保育、ヘルパーなど)
教育にかかる費用が高額であること。
(特に高校・大学)",
133,兵庫県,神戸市,30〜39歳,女性,0,0,0,0,0,0,0,,,子どもにとってコロナはそれほど脅威ではないのに、過剰な感染対策。小学生や幼稚園の子どもたちまでどこでもマスクしているのは異常です。子どもにとってマスクは害でしかないと思います。子どもの一年は大人の一年とは全く違います。子どもは嫌でも親や学校の言うことを聞かなければなりません。早く子どもたちを解放してあげてください。,
134,千葉県,船橋市,30〜39歳,男性,2,0,0,2,0,0,0,,小学生 ,子供の入院時の付き添いが半強制であること。その際、付き添う親のフォローが不十分であること。付き添いが母親限定とされる場合があること。,
135,千葉県,,30〜39歳,女性,0,0,0,0,0,0,0,,,児童手当の振込先がおかしい。主な育児をしている保護者のほうに振り込まれるべき。,
136,福岡県,福岡市,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,児童手当の所得制限。960万〈単身〉は児童手当なし。一方950万✖️2〈共働き〉には児童手当あり。どう考えても世帯収入2倍違うのに、児童手当は、収入が低い方がもらえるのおかしい。夫婦合算にして、所得制限額上げて。年少扶養控除の代わりの児童手当なんだから、所得制限すること自体が反対です。さらにこの変な制度。どうにかしてほしい,"高校無償化の所得制限も可処分所得の逆転が、所得制限の910万から1000万でおきてます。
本人が行きたい私立には行けず、レベルを下げた公立にしかいけない。所得制限された、本来なら収入が多いはずの世帯が公立しか選べない逆転現象が起きてます。流石にやりすぎではないでしょうか？所得制限撤廃、もしくは、ザルのような制度を改善してください"
137,愛知県,名古屋市,30〜39歳,女性,0,0,0,0,0,0,0,,,子供へのコロナの過剰対策。幼稚園での外遊びや屋外の運動の習い事ですら鼻までマスクを強要される。苦しくても外せない。異常だと思う。子どもにマスクは必要ない。したい子だけすれば良い。任意で強制ではないことを全国の教育機関に通達を出して欲しい。,
138,東京都,青梅市,30〜39歳,男性,2,0,0,2,0,0,0,,小学生 ,"出産が何故全額実費なのか
子供手当てをもっと充実して欲しい
学校に掛かるお金を無料に
",
139,埼玉県,,40〜49歳,女性,2,0,0,2,0,0,0,,小学生 ,"児童手当の所得制限を撤廃してください。累進課税と児童手当で、手取りが逆転しており、働く意欲を損ないます。
中には、わざわざ残業調整したり、仕事の手を抜いたり、昇進拒否するような方までいるそうです。

また、子どもの支援を親の所得で線引きする事は、子どもは親の持ち物という判断でしょうか？子どもの権利はどこにいったのでしょう？
また、世帯主での線引きは不公平です。
共働きが半分を超えてる今、960万+0は支援なく、950万+950万には支援があるというのはおかしくありませんか？せめて世帯合算で考えなければ、公平とは言えません。

公立分の高校無償化を理由に扶養控除減額されてますが、その後所得制限がついたのはおかしくありませんか？所得制限以下は私立高校無償化まであり、所得が多いと判断された家庭の子が公立しか選べないという制度は酷い差別です。

また、18歳成人になったのに大学の無利子奨学金も、親の所得で受けられないのは、成人と見なしておらず、矛盾しています。
親が高所得でも、自力で何とかしろという親も少なくありません。子どもの進学を、親の所得で差別しないでください。

日本と子ども達の未来のために、差別のない支援・投資をお願いします。",少子化は国難です。このままでは、様々な社会保障が破綻するのは目に見えています。子どもを産める女性も年々減っていきます。子どもを産んだら、子どもと親の将来に大きな不安がある現在の制度や環境では、安心して産み育てる事ができません。親の努力だけでは困難です。子ども達と日本の未来に、投資をお願い致します。
140,奈良県,大和郡山市,20〜29歳,女性,0,0,0,0,0,0,0,,,田舎なので保育園に子供を入れることができたのですが、仕事がないです…車社会のなか免許ももってないので行けるところもかぎられていますが、びっくりするほどないです、その上コロナで慣らし保育も進まずこのままではせっかく入園できたのに慣らし保育が終わって仕事の面接を取り付ける前に退園になってしまいます。手にしょくがなかったり、社会人経験がなくても仕事ができる世の中にしてほしいです。,仕事がないというのは、子育て世代の今から仕事を始める人に向けての仕事がないということです。産休が取れる人はいいと思いますがつわりが酷かったり、労働環境、ストレス等で辞めざるを得ない人たちは　子供が保育園に入れたから喜べるわけではなく、子供が保育園に入って1.２年はすぐ呼び出しされるのをわかっているのに仕事を探さないといけない、しないといけない。土日やってない保育園だってあるのに平日のみ、子供の行事休ませてください、お迎えの時間があるのでこの時間までには、もしかしたら子供の呼び出しがあるかもしれません…と仕事場に伝えて仕事が出来るところなんてわずかです。テレワークなんて大企業の一部しかやってないとおもいます、時給も安い経験にもならない保育料を払えば消えてしまうお給料をもらって…何が言いたいかといいますと田舎なので仕事がない
141,東京都,江東区,30〜39歳,女性,0,0,0,0,0,0,0,,,"不平等な子育て世帯の所得制限を撤廃すべき。
子どもを親の所得で差別せずに平等に扱って欲しい。でなければ年少扶養控除を早く復活させるべき。子どもの費用は子育て世帯に負担させるなら、高齢者にかかる費用は全て高齢者間で賄ってもらわないと筋が通らない。子育て世帯に所得制限かけるなら、資産のある高齢者には年金等出さない制限をして下さい。何故そうせず、働き、子育てをし経済を回す人達を冷遇するのか。中途半端なクーポン等のばら撒きより長期の安定した支援をすべき。",
142,群馬県,,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,大学費用準備の負担が大きい。長時間労働が当たり前の社会では、子育てとの両立に負荷が大きい。子どもとの時間を優先して非正規で働けば給与が足りず、正社員では長時間労働を強要され子どもとの時間が取れない。子育てのために時短希望や残業不可では正社員に採用されにくく、長時間労働できることが社会人としての価値のようで、自身がなんのために大学を出たのかとむなしくなる。,
143,埼玉県,,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,"コロナ禍における子どものマスクの運用を見直してほしいです。厚労省はあくまで任意と言っているものの、実質は運動の時間も含めて強制になっています。マスクではコロナの感染は防げないことが今までの2年間で明らかになったにも関わらず（国立感染研もエアロゾルが主と認めましたよね？）厚労省のはその部分は全くアップロードせず、「マスクをしてください」のアナウンスばかり。子どもにとっては慢性的な酸素不足やコミュニケーション能力の低下、学力低下など、海外でデメリットが多いとの研究結果が出ているにも関わらず何も変わりません。
ここまで子どもにコロナの責任を押し付ける国があるでしょうか？
いい加減、子どもたちにマスクを強要することは辞めるよう政治家がアナウンスしてください。そうしないと教育委員会や保育園は子どもたちにマスクをさせることをやめさせる決断ができないのです。",選挙前に2類から5類へ変更し、子どもたちのマスク撤廃のアナウンスをしないのであれば、自民党に票を入れることはないです。
144,宮城県,仙台市,30〜39歳,女性,0,0,0,0,0,0,0,,,守られるべき子ども達が、コロナ禍で1番犠牲になり、子どもらしく生きる権利を奪われ続けていることが、もう耐えられない。苦しいのにマスク強制、子ども達の相互監視社会、食べる楽しみを放棄したアクリル板に囲まれての15分以内黙食。突然の休校に行事の中止。部活動など努力してきたことを大人の都合で奪われる。こんな環境で子ども達は伸びやかに育つのか？諸外国は子ども中心の考えの元、子ども達への制限は最低限であり最終手段だった。対して日本は子ども達を感染源呼ばわりし、3年経った今、更に規制を強める。非科学的で非人道的。票にも金にもならない子ども達はどうでもいいのか？！日本の子ども達こそ、国の未来じゃないのか？,
145,東京都,中央区,30〜39歳,女性,0,0,0,0,0,0,0,,,子育て世帯への支援で所得制限がつけられているのと,
146,大阪府,,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"子育て支援の所得制限はおかしいです。
累進課税にて収入に対する税金は納めています。
児童手当や高校授業料無償化などの制度に所得制限をかけるなら累進課税をやめるか、年少扶養控除を復活させないと不当に徴税していることになりませんか？",
147,兵庫県,神戸市,20〜29歳,女性,0,0,0,0,0,0,0,,,"年少扶養控除がないこと。
児童手当が親の所得により額が異なる、またなくなること。
高校無償化の所得制限があること。
こどもの医療費が自治体により所得制限を設けていること。
障害児支援にまで所得制限があること。
所得制限は出産制限です。所得制限がなくなるなら2人、3人子供が欲しかった。",
148,宮城県,仙台市,40〜49歳,女性,2,0,0,1,0,1,0,,小学生 高校生 ,"幼稚園や学校の過剰な感染症対策の見直しをして欲しい。(マスクや黙食など) 
子供の医療費や私立高校支援等の所得制限の撤廃をしてほしい。",
149,東京都,江東区,40〜49歳,女性,3,0,0,1,1,1,0,,小学生 中学生 高校生 ,年少扶養控除がなく所得制限により児童手当や高校無償化の恩恵を受けられないことは、子どもの人権侵害である,少子化は国難であるにもかかわらず国が少子化を促進し勤労意欲も下げる政策を行っていることが不思議でなりません。
150,神奈川県,藤沢市,40〜49歳,女性,0,0,0,0,0,0,0,,,消費税が高い。減税すべき。,
151,和歌山県,わかやまし,30〜39歳,女性,0,0,0,0,0,0,0,,,所得制限により、子育て支援が全く受けられない状況です,
152,東京都,文京区,30〜39歳,男性,0,0,0,0,0,0,0,,,学校無償化における所得制限も問題だが、全体として大学卒業までにお金がかかりすぎて、十分な教育環境を整えられない。過去の不妊治療(出産までした場合)の遡り助成が無いのはおかしい。駅から外にでるバリアフリールートが限定的なケースが残存している。また、エレベーターにベビーカーが乗れず元気な高齢者が我が物顔で乗っており、中には攻撃的な言動により子ども連れを排除するケースも見られる(優先すべき人について、めいっぱい大きな掲示で警告すべきだと考える)。育児休業給付金の上限が低く、物価の高い東京などでは男性の育休取得が全く現実的でない(世帯で給付額を制御すべき)。,
153,神奈川県,川崎市,30〜39歳,女性,0,0,0,0,0,0,0,,,"所得制限で子育て支援を差別するのはおかしい。扶養控除がなく、子供をいないものと扱っていることはおかしい。なぜ、独身者と一緒の扱いなの？子育てにかかる費用は半端なくかかる。
子育てを馬鹿にしているとしか思えません
直ちに扶養控除の復活と所得制限撤廃を求めます。","かなり我慢してます！これ以上子供を除け者にするな。未来を支える子供たちになんて冷たい態度なんだ。日本は。そりゃ少子化です。
少子化に、もっと真剣に向き合ってください。"
154,神奈川県,,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,"お金バラマキやってるのに、子育て世代の支援は減らす。少子化対策本気で考えていると全然思えない。
いろいろな手当等に所得制限があるのがおかしい。所得制限は撤廃するべき。
障がい児に対する支援が全然足りない、人手が足りないからと幼稚園など入園拒否されます。
教育を受ける権利は平等であるべき。",
155,神奈川県,川崎市,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,医療費の所得制限,児童手当無し、医療費一歳から自費、保育費用最高額希望園入れない、小学生は保育費用にカウントされない私立高校無償化は子ども四人でも無し、近隣の500万世帯がなぜか新築に高級車、習い事多数、小さい怪我で頻繁に通院何で？
156,東京都,葛飾区,30〜39歳,女性,0,0,0,0,0,0,0,,,"現在未就学の娘を抱えております。夫婦で奨学金の返済が併せて月に70,000円(トータル残高約1200万円)あり、生活に困窮しています。私もなんとかフルタイムで働いていますが、残業もできずこれ以上年収をあげられません。

高校授業料無償化や、奨学金をこれから借りる方への返済不要奨学金などの施策がありますが、今、その年齢まで育てるのが本当に厳しいんです。

これから借りる方だけでなく、現在奨学金の返済に苦しんでいる人々への返済額を減額するなどの検討をお願いしたいです。

自分たちの努力だけでは、いつまで経っても貧困から抜け出せません。
月の返済を減額し、返済期間を延ばす手段では解決に全くなりません。

せめて、奨学金を所得控除するなどしていただきたいです。
保育園費用の計算や、
高校無償化などの給与条件にも、親が奨学金を借りている場合は、その金額を所得額から引くなどの配慮をいただきたいです。

どれだけ努力してきても、元々生まれた環境により歩む人生が異なり過ぎます。政治の力で少しでも格差を是正してほしいです。

またこのような声をどこに届けたら
きちんと取り合っていただけるのかも明確にしてもらえたら嬉しいです。",よろしくお願いします。
157,岡山県,岡山市,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"10万円の「未来応援給付」が理不尽な「所得制限」のために全国で約200万人の子どもがもらえませんでした。夫婦共稼ぎで1800万円稼いでいても子どもに支給されるのに、１馬力で960万円稼ぐと支給されないという、先進国とは思えない理不尽な線引きで、逆転現象が生まれています。
もらえた子どもは自宅用タブレット端末やプログラミング教材、顕微鏡や望遠鏡を買うなどしていますが、もらえなかった子どもはそれもままなりません。
その後、「地方創生臨時交付金」が何億円も自治体に配られて、それを財源にして所得制限世帯にも補填して支給できるようになりましたが、補填支給している自治体は総社市や備前市など限られていて、倉敷市や岡山市などは対応していません。政治家の皆さんに動いていただきたいです。",10万円の未来応援給付が不合理な所得制限でもらえなかった子どものために、地方創生臨時交付金で補填支給してもらいたいです。
158,千葉県,千葉市,30〜39歳,男性,0,0,0,0,0,0,0,,,"主におかしいと思うところになりますが、

氏名、住所、現況等同じような内容を記入する回数の多さ。
出産育児関連のアンケートに男性の観点がないこと。
窓口の担当者が母親にしか質問していないこと。(父親がくるのが想定外？)等

セーフティネットと連携するために最低限、母親を対象にアンケートや対応を行っているのであれば、その旨を事前に通知しておかないと「時代にそぐわない」とあらぬ誤解を生むと思います。

父母教室での講義内容も精神論的な話(赤ちゃんはお母さんを選んで産まれてくる等)が混ざっており、昔からある育児雑誌と内容が変わらず、情報化社会においてあまり意味をなしていませんでした。
むしろ母親体験などは父親に母親と生物的観点からも全く同じ役割を期待するかのような、よくわからない平等化の意思すら感じ、方針に幼稚では？と夫婦共に違和感を覚えました。
出産前後の夫の仕事は母親と同じ辛さを味わうことではないはずです。

このような前時代的な価値観を排除するだけで運営もスムーズになるかと思いました。","今ならWebを活用し情報を文章や動画として配信する、SNSを整備する、など、より多くの困っている人へ時間の制約なくアプローチできる方法もあるかと思います。

全てにおいてIT化という極端な話でなく、時代にあった適切な制度設計をお願いしたいです。"
159,東京都,大田区,40〜49歳,男性,1,0,0,1,0,0,0,,小学生 ,"・所得制限の撤廃
・３人目以降の子供に、税制の優遇や児童手当増額","５人目妊娠中
１人目の中学校が選択できませんでした。"
160,山形県,,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,この4月に小学校に入学したが、購入しなくてはいけない備品が多すぎて経済的負担が大きい。特に算数セットはおさがりではなく新しいのを購入しなくてはいけないが、1+1=2など簡単な計算カード、おはじきなどは低学年でしか使わないことは明らか。学校の備品としてあれば十分だと思う。入学時の経済的負担を減らすためにも算数セット、粘土板など学校の備品として揃えてほしい。,学校に入学するにあたって様々な備品を購入したが、どれもこれも大人目線で子どもを「管理」しやすいように、指定された同じものを使うようになっていると感じた。消しゴムの色まで指定されているのには違和感しかない。多様性とは程遠い学校文化では、子どもたちの間で異質なものを排除する土台ができてしまうのではないかと危惧している。先月まで通っていた幼稚園では子ども一人一人の個性を尊重してくれたが、１８０度違う学校カルチャーに驚いている。
161,大阪府,,30〜39歳,女性,0,0,0,0,0,0,0,,,"所得制限で子供になんの支援も得られない。
所得制限世帯厳しすぎる税金の取り方をして、なんの還元もない貧乏人に優しい国。幼保無償化に所得制限をかけたら、幼稚園自体やめなければいけないほど生活は厳しい現実。世帯収入についてしっかり把握してほしい。",
162,東京都,世田谷区,30〜39歳,女性,0,0,0,0,0,0,0,,,"子ども支援への所得制限と保活の厳しさ。
保活は周りの声から、世田谷区目黒区はほんとうに大変という認識があったので、0歳4ヶ月で保育園に入れました。もっと一緒にいたかったけれど、一番入りやすかったから。
早くに職場復帰をして、子どものために少しでもお金をと思ったら、税金でかなり持っていかれる上に、稼げば子どもの支援に制限がかかると。今後昇給を目指す気持ちが萎えました。2人目は、産むべきではないと頭では考えています。",
163,東京都,世田谷区,30〜39歳,男性,1,0,0,1,0,0,0,,小学生 ,多子世帯に対する支援が少なすぎると思います。現在4人の子どもを育てているので、現実的にはお金が必要。乳幼児はが多いのでオムツやミルクも支給してもらえるとありがたい。また、大きくなってから学費の問題も、保育料無償化と同様に、多子世帯に対する無償化を検討してもらいたいです。,
164,兵庫県,西宮市,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,年少扶養控除の代わりの児童手当が、所得制限により減額。なんとその減額分すら0円になり、我が子は国から無いものとされている。毎日激務の中必死で働いた中から搾り取られ、子育て支援一切なし、自助でやれと…この国で更に子供産みたいと思えません。16歳から扶養控除がありますが、早生まれの子は制度から抜け落ち1年間控除を受けれません。この制度はおかしい、早生まれの子も平等に学年で区切って制度に入れてください。,所得制限反対。年少扶養控除復活。
165,千葉県,我孫子,30〜39歳,女性,0,0,0,0,0,0,0,,,年少扶養控除を復活させてください。お金がないです。二人目もつくりたいので所得制限も撤廃してほしいです。,
